PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
51188;"Biblioteca Publica Municipal Damaso Alonso (Chamartin)";"La biblioteca se abrio al publico en mayo de 1999 denominandose Biblioteca Mateo Inurria, por estar situada en dicha calle. En 2008, por acuerdo plenario, paso a llamarse Biblioteca Damaso Alonso. Y es que este poeta vivio en el numero 25 de la calle Alberto Alcocer, en una casita con huerta y jardin situada en su momento a las afueras de Madrid, en Chamartin de la Rosa. En cuanto a los origenes de la biblioteca, en 1997 la sede del diario  Ya  se convierte en sede del Barclays Bank. A cambio, la entidad cede una parcela al Ayuntamiento para la construccion de una biblioteca, que entrego ya equipada. En 2008 se amplio el vestibulo, se instalo un ascensor y se cerro una de las dos escaleras. En su lugar se coloco un lucernario para iluminar la sala de lectura.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al  22 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.  Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de telelupa; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Plaza de Castilla , Duque de Pastrana   Bus:  70, 107, 129, 174";"Superficie:  808 metros cuadrados   Puestos de lectura:  129   Puestos de Internet:  8";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"MANUEL FERRERO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28036";"CASTILLA";"CHAMARTIN";"442072";"4480075";"40.467453379213175";"-3.6846112774442705";"91 350 31 50";"";"bpdamasoalonso@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
6893633;"Biblioteca Publica Municipal Eugenio Trias. Casa de Fieras de El Retiro";"La Biblioteca Publica Eugenio Trias-Casa de Fieras de El Retiro fue inaugurada el 29 de abril de 2013. El edificio que alberga la biblioteca fue originariamente parte de las instalaciones que la Casa de Fieras tenia en el Parque de El Retiro, construido en tiempos de Fernando  VII . El proyecto para esta nueva biblioteca, promovido  por la entonces Direccion General de Patrimonio Historico, fue redactado por los arquitectos Jaime Nadal y Sebastian Araujo e incluye la rehabilitacion de los dos grandes pabellones de la antigua Casa de Fieras, uno longitudinal de gran dimension y otro transversal de menor tamano asi como la construccion de un pabellon de nueva planta imprescindible para cumplir con el  programa bibliotecario.";"De lunes a viernes de 8:30 a 21 horas; sabados de 9:10 a 17:50 horas y domingos de 9:10 a 13:50 horas.    Verano : del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas; sabados de 9:10 a 16:50 horas y domingos de 9:10 a 12:50   Los festivos y fines de semana desde el  22 de julio al 27 de agosto, la biblioteca permanecera cerrada.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de consulta y lectura; Salas de trabajo en grupo; Sala polivalente; Sala de publicaciones periodicas; Sala infantil; Sala de prelectores; Sala juvenil; Sala especializada en medio ambiente.   Servicios:  Prestamo de libros, multimedia y revistas; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Ibiza  Bus:  20, 26, 63, 152 y Circular";"Superficie:  3.794 metros cuadrados   Puestos de lectura:  185   Puestos de Internet:  39   Sala polivalente:  90   Salas de trabajo en grupo:  3 (6-8 personas en cada una)    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"FERNAN NUnEZ";"PASEO";"V";"24";"";"";"";"";"MADRID";"MADRID";"28009";"LOS JERONIMOS";"RETIRO";"442454";"4474428";"40.4166091081099";"-3.6795930368034804";"91 480 48 38";"";"bpeugeniotrias@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
167128;"Biblioteca Publica Municipal Francisco Ayala (Vicalvaro)";"La Biblioteca Francisco Ayala esta ubicada en el barrio de Valdebernardo, en el distrito de Vicalvaro. Se inauguro en el ano 2005. El edificio de dos plantas esta situado en el eje que vertebra el barrio, en la planta inferior se situan los servicios de acceso a Internet y prestamo de adultos. En la planta superior se encuentra la sala infantil, la sala de lectura y la sala de actividades.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.   Espacios : Sala de Consulta y Lectura; Sala infantil y juvenil; Zona de publicaciones periodicas; Sala polivalente.  Servicios :  Prestamo de libros, multimedia y publicaciones periodicas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Valdebernardo   Bus:  8, 71, 130";"Superficie:  1.600 metros cuadrados   Puestos de lectura:  205   Puestos de Internet:  11   Sala polivalente:  55    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"INDALECIO PRIETO";"BULEVAR";"V";"21";"";"";"";"";"MADRID";"MADRID";"28032";"VALDEBERNARDO";"VICALVARO";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"91 301 64 66";"";"bpfranciscoayala@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1760;"Biblioteca Publica Municipal Francisco Ibanez (Chamartin)";"La Biblioteca Publica Francisco Ibanez se encuentra situada en el Centro Cultural Mantuano, en el barrio de Chamartin. Proviene de la antigua Biblioteca de Chamartin, que fue inaugurada en 1983. En el ano 2015, despues de una profunda remodelacion, cambio su denominacion por la actual de Francisco Ibanez. La alcaldesa, Ana Maria Botella, inauguro las nuevas instalaciones y se proyecto  un video  del guionista y dibujante de comic que le da nombre en agradecimiento.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura;  Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros; multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Concha Espina, Prosperidad   Bus:  9, 16, 29, 52";"Superficie:  543 metros cuadrados   Puestos de lectura:  94   Puestos de Internet:  24";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"MANTUANO";"CALLE";"V";"51";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"91 510 37 56";"";"bpfranciscoibanez@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1754;"Biblioteca Publica Municipal Gabriel Garcia Marquez (Usera)";"La Biblioteca Publica Municipal Gabriel Garcia Marquez es heredera de la antigua biblioteca dela Meseta de Orcasur, abierta al publico en 1983. En esta misma ubicacion se abrio la actual en 1987 remodelandose en 2014, a la vez que se cambio el nombre por el de Gabriel Garcia Marquez.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.   Espacios:  Sala de consulta y lectura; Sala infantil y juvenil; Zona de publicaciones periodicas; Salas de trabajo en grupo; Sala polivalente  Servicios:  Prestamo de libros, multimedia y revistas; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Bus:  78, 116   Metro:  San Fermin - Orcasur  Renfe:  Orcasitas";"Superficie:  1395 metros cuadrados   Puestos de lectura:  142   Puestos de Internet:  27   Sala polivalente:  55   Salas de trabajo en grupo:  2 (6 y 10 plazas)    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"PUEBLO";"PLAZA";"NUM";"2";"";"";"";"CENTRO CULTURAL ORCASUR";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440582";"4468910";"40.366768324753416";"-3.701141063083806";"91 318 86 91                                                  
";"";"bpgarciamarquez@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1748;"Biblioteca Publica Municipal Gerardo Diego (Villa de Vallecas)";"La Biblioteca de Vallecas Villa se abrio en 1987, en el local que habia sido hasta entonces la escuela infantil del pueblo de Vallecas. Al transformarse en biblioteca, tomo el nombre del maestro de la antigua escuela -Francisco Fatou-, acudiendo a la inauguracion su viuda, quien contribuyo con una importante aportacion economica para la ampliacion de sus fondos. En 1995 se traslado desde la calle Manuel Velez -donde quedo el Centro Cultural Francisco Fatou- a la vecina calle Monte Aya, en la que se inauguro un nuevo edificio en enero de 1996.   Su nueva sede se construyo sobre el solar del antiguo Cine Madrid. La practica totalidad del edificio, salvo unas pequenas dependencias destinadas a escuela de adultos, esta dedicado a biblioteca. Es alli donde recibio su actual denominacion como Biblioteca Publica Municipal Gerardo Diego.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica. Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.   Servicios:  Prestamo de libros, multimedia y revistas (coleccion de libros en rumano); Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Villa de Vallecas (linea 1)  Bus:  54, 58, 103, 130, 142";"Superficie:  1.601 metros cuadrados   Puestos de lectura:  196   Puestos de Internet:  16   Sala polivalente : 59    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD";"MONTE AYA";"CALLE";"NUM";"12";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO HISTORICO VALLECAS";"VILLA DE VALLECAS";"447248";"4470096";"40.37790196240434";"-3.6227296605039516";"91 380 66 33";"";"bpgerardodiego@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
79941;"Biblioteca Publica Municipal Gloria Fuertes (Barajas)";"La Biblioteca Publica Municipal Gloria Fuertes fue inaugurada en octubre del ano 2001 asistiendo al acto el entonces alcalde, Jose Maria alvarez del Manzano. El edificio es un proyecto de nueva planta de la arquitecta Carmen Blanco Hernandez para albergar un centro cultural y la unica biblioteca que, en la actualidad, presta servicio a los vecinos del distrito de Barajas.  Desde los grandes ventanales que recorren la primera y segunda planta, donde se ubica la biblioteca, se aprecian los restos del reconstruido castillo de los Zapata, unico que se conserva en el termino municipal de Madrid, y un extenso olivar que pone limite al moderno parque Juan Carlos I.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Alameda de Osuna   Bus:  105, 112, 115";"Superficie:  672 metros cuadrados   Puestos de lectura:  119   Puestos de Internet:  9   Sala polivalente:  30";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"LOGROnO";"AVENIDA";"V";"179";"";"";"";"";"MADRID";"MADRID";"28042";"CORRALEJOS";"BARAJAS";"449770";"4479254";"40.46055947228695";"-3.5937461811785347";"91 312 02 58";"";"bpgloriafuertes@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1750;"Biblioteca Publica Municipal Huerta de la Salud (Hortaleza)";"La Biblioteca Publica Municipal Huerta de la Salud fue inaugurada en 1995, reformandose y ampliandose profundamente entre los anos 2006 y 2007.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Parque de Santa Maria   Bus:  9, 72, 107, 201";"Superficie : 450 metros cuadrados   Puestos de lectura : 77   Puestos de Internet:  7";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c5879262ef5d010VgnVCM1000000b205a0aRCRD";"MAR DE LAS ANTILLAS";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445295";"4480968";"40.47571688103069";"-3.64667257750353";"91 764 52 43";"";"bphuertasalud@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
5975465;"Biblioteca Publica Municipal Ivan de Vargas (Centro)";"La Biblioteca Publica Municipal &ldquo;Ivan de Vargas&rdquo; fue inaugurada en febrero de 2011. Se encuentra situada en el corazon del Madrid de los Austrias y ocupa el espacio de un antiguo caseron perteneciente a uno de los linajes mas antiguos de Madrid: los Vargas, siendo Ivan de Vargas senor del patron de la ciudad, San Isidro Labrador.  Fue proyectada por el arquitecto Ramon Andrade y responde a un dialogo entre tradicion y vanguardia utilizando granito, cristal y madera. Destacan en el interior dos magnolios centenarios y el brocal de un pozo con una imagen medieval labrada de San Isidro. Por sus raices historicas en la ciudad, la Biblioteca dispone de una sala de lectura especializada en fondos documentales sobre Madrid.";"De lunes a viernes de 8:30 a 21 horas; sabados de 9:10 a 17:50 horas y domingos de 9:10 a 13:50 horas.    Verano : del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas; sabados de 9:10 a 16:50 horas y domingos de 9:10 a 12:50   Los festivos y fines de semana desde el  22 de julio al 27 de agosto, la biblioteca permanecera cerrada.";"Accesible a personas con discapacidad fisica.    Espacios:  Sala de Madrid; Sala de lectura; Sala de publicaciones periodicas; Sala infantil; Sala juvenil; Sala polivalente; Sala de trabajo en grupo.    Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia";"Metro:  Sol, Latina y opera   Bus:  3, 17, 18, 23, 31, 50, 65   Renfe:  Sol";"Superficie:    2.884 metros cuadrados   Puestos de lectura:    164   Puestos de Internet:    18   Puestos de la sala polivalente:  45   Puestos de la sala de trabajo en grupo:      Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"SAN JUSTO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439884";"4474170";"40.41410290844665";"-3.7098591212735883";"917 586 211";"";"bpivandevargas@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
115056;"Biblioteca Publica Municipal Jose Hierro (San Blas-Canillejas)";"La Biblioteca Publica Municipal Jose Hierro fue inaugurada en 2003, asistiendo a la inauguracion la viuda del escritor y el entonces alcalde Jose Maria alvarez del Manzano. Se trata de un edificio proximo a la Junta de Distrito, con la que comparte un amplio espacio ajardinado.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Comiteca; Sala polivalente.   Servicios:  Prestamo de libros, multimedia y revistas (coleccion de libros en rumano); Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de telelupa; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Las Musas   Bus:  38, 48, 140, 153   Autobuses interurbanos:  286, 288, 289";"Superficie:  1.866 metros cuadrados   Puestos de lectura:  227   Puestos de Internet:  13   Sala polivalente:  50    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"MARIA SEVILLA DIAGO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28022";"ROSAS";"SAN BLAS-CANILLEJAS";"448323";"4476237";"40.433291625973624";"-3.6105662311927453";"91 313 55 28";"";"bpjosehierro@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1790;"Biblioteca Publica Municipal Jose Saramago (Fuencarral-El Pardo)";"La Biblioteca Municipal Jose Saramago se inauguro en noviembre de 1990, con el nombre de Biblioteca de la Vaguada. El origen es la antigua Biblioteca de Penagrande situada en el Centro Cultural Rafael de Leon. Las instalaciones eran insuficientes para uno de los distritos mas grandes de Madrid, y gracias al proyecto del Centro Civico de La Vaguada se subsano, por un lado la falta de espacio y por otro se mejoro su ubicacion al situarse junto al Centro Comercial La Vaguada. El edificio forma parte de un proyecto disenado en 1982 por los arquitectos Javier San Jose Marques y Jordi Parcerisas Vazquez. La organizacion del edificio se realizo por medio de una secuencia de arcos que unian entre si los diferentes espacios. En el ano 2011 cambio su denominacion por la actual de Jose Saramago.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica (solo en la planta baja).   Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Barrio del Pilar, Penagrande   Bus:  49, 83, 128, 132, 134, 137";"Superficie:  1.276 metros cuadrados   Puestos de lectura:  204   Puestos de Internet:  17   Sala polivalente : 30    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"38";"";"";"";"";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"439977";"4481329";"40.47860087334554";"-3.7094408342979954";"91 588 68 91";"";"bpjosesaramago@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1756;"Biblioteca Publica Municipal La Chata (Carabanchel)";"La Biblioteca Publica La Chata abrio sus puertas por primera vez al publico el Dia de la Biblioteca, 24 de octubre, de 2005. El 13 de agosto de 2006 el Alcalde Ruiz-Gallardon, acompanado por la Concejala de Las Artes, Alicia Moreno, procedio a su inauguracion oficial en un breve acto.  El nombre de la biblioteca, La Chata, alude a Isabel de Borbon, hermana de Alfonso  XII , que acudia regularmente a Carabanchel por ser una gran amante de los toros y a la Finca Vista Alegre que pertenecia a la familia real. Tambien alude al nombre popular de la plaza de toros de Vista Alegre, denominada asi por ser muy baja, achatada. Por lo tanto es un nombre muy &ldquo;carabanchelero&rdquo;.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas (coleccion de libros en rumano); Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de telelupa; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Eugenia de Montijo, Carabanchel   Bus:  34 , 35";"Superficie:  1.600 metros cuadrados   Puestos de lectura:  223   Puestos de Internet:  17";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"NUM";"252";"";"";"";"Antiguo Mercado de Carabanchel";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"437123";"4470774";"40.38330593504341";"-3.7420633861175796";"91 422 05 33";"";"bplachata@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
51849;"Biblioteca Publica Municipal La Elipa (Ciudad Lineal)";"La Biblioteca Publica Municipal La Elipa fue inaugurada en el ano 2000. Su origen se remonta a la Biblioteca Publica de Quintana, que estaba situada en el Centro Cultural Sambara.  En el ano 2000 se traslado a su actual ubicacion, en lo que era el antiguo Colegio Islas Filipinas, del que tomaria su nombre. Permanece cerrada entre otono de 2007 y primavera de 2009, reformandose para mejorar su accesibilidad y reabriendo sus puertas en marzo de ese ano.  Se denomina Biblioteca Municipal Islas Filipinas hasta octubre de 2016, que a instancia de los vecinos del barrio, y de acuerdo a los informes elaborados por la Direccion General de Bibliotecas, es aprobado el cambio de denominacion en el Pleno de la Junta Municipal de Ciudad Lineal.  Actualmente la biblioteca toma el nombre del barrio en el que esta ubicada y al cual presta servicio.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de telelupa; Servicio de Acceso Publico a Internet; Zona wifi;  Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Bus:  lineas 15, 28, 110, 113, 210  Metro:  La Elipa (linea 2)";"Superficie:  880 metros cuadrados   Puestos de lectura:  102   Puestos de Internet:  10";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEnORA DEL VILLAR";"CALLE";"NUM";"6";"";"";"";"";"MADRID";"MADRID";"28017";"LA ELIPA";"CIUDAD LINEAL";"444814";"4475167";"40.42342659084215";"-3.651841641389484";"91 403 63 22";"";"bplaelipa@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
185595;"Biblioteca Publica Municipal Manuel Vazquez Montalban (Tetuan)";"La Biblioteca Manuel Vazquez Montalban se abrio al publico en agosto de 2006. Se trata de un edificio disenado por la arquitecta Isabel Huete Chugunowa, en el que comparten instalaciones la biblioteca y una Escuela Municipal de Musica.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.  Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Francos Rodriguez   Bus:  44, 64, 126, 127, 128, 132";"Superficie:  1.372 metros cuadrados   Puestos de lectura:  151   Puestos de Internet:  11   Sala polivalente:  40";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"FRANCOS RODRIGUEZ";"CALLE";"V";"67";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"439865";"4478987";"40.45749513485957";"-3.710539712535917";"91 398 07 23                                                                                                                                     
91 398 07 26";"";"bpvazquezmontalban@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
